frame_id,timestamp_sec,total_count,inference_time_sec,inference_fps,total_count_change,total_count_change_abs,rolling_mean_count_5s,rolling_mean_count_change_5s
5679,189.0519432732765,159,0.6224136352539062,1.6066486069060195,-2.0,2.0,190.32,-0.04
5680,189.08523292696083,154,0.6255648136138916,1.5985553826517098,-5.0,5.0,190.24666666666667,-0.07333333333333333
5681,189.1185225806452,164,0.6180942058563232,1.6178763536774703,10.0,10.0,190.26,0.013333333333333334
5682,189.15181223432947,173,0.6175079345703125,1.619412389730411,9.0,9.0,190.10666666666665,-0.15333333333333332
5683,189.1851018880138,168,0.6207311153411865,1.6110035010092048,-5.0,5.0,190.03333333333333,-0.07333333333333333
5684,189.2183915416981,168,0.6221668720245361,1.6072858343389318,0.0,0.0,189.92666666666668,-0.10666666666666667
5685,189.25168119538245,167,0.6162958145141602,1.6225974222919597,-1.0,1.0,189.86,-0.06666666666666667
5686,189.2849708490668,176,0.6254751682281494,1.5987844934480888,9.0,9.0,189.77333333333334,-0.08666666666666667
5687,189.31826050275112,153,0.6186840534210205,1.616333885559986,-23.0,23.0,189.62,-0.15333333333333332
5688,189.35155015643545,168,0.6208651065826416,1.6106558242646107,15.0,15.0,189.5,-0.12
5689,189.38483981011976,166,0.6190981864929199,1.6152526720596945,-2.0,2.0,189.36666666666667,-0.13333333333333333
5690,189.4181294638041,188,0.6198432445526123,1.6133111214622908,22.0,22.0,189.23333333333332,-0.13333333333333333
5691,189.4514191174884,181,0.6179430484771729,1.618272108512829,-7.0,7.0,189.08,-0.15333333333333332
5692,189.48470877117276,161,0.6208479404449463,1.6107003580994803,-20.0,20.0,188.84666666666666,-0.23333333333333334
5693,189.51799842485704,157,0.6212201118469238,1.6097353915779409,-4.0,4.0,188.6,-0.24666666666666667
5694,189.55128807854135,159,0.619542121887207,1.6140952562738884,2.0,2.0,188.38,-0.22
5695,189.58457773222568,151,0.6193525791168213,1.6145892238407578,-8.0,8.0,188.18,-0.2
5696,189.61786738591,165,0.6206521987915039,1.6112083417204337,14.0,14.0,188.1,-0.08
5697,189.65115703959435,159,0.6205027103424072,1.6115965060783983,-6.0,6.0,187.98,-0.12
5698,189.68444669327863,175,0.6187410354614258,1.6161850316817126,16.0,16.0,187.8,-0.18
5699,189.717736346963,166,0.621412992477417,1.6092357451575836,-9.0,9.0,187.63333333333333,-0.16666666666666666
5700,189.75102600064733,166,0.6161558628082275,1.6229659739701936,0.0,0.0,187.54666666666665,-0.08666666666666667
5701,189.78431565433164,156,0.6183669567108154,1.6171627367011114,-10.0,10.0,187.4,-0.14666666666666667
5702,189.817605308016,179,0.6229541301727295,1.605254627211036,23.0,23.0,187.20666666666668,-0.19333333333333333
5703,189.85089496170028,176,0.6170530319213867,1.6206062498164682,-3.0,3.0,186.98666666666668,-0.22
5704,189.8841846153846,171,0.6176137924194336,1.6191348254750122,-5.0,5.0,186.80666666666667,-0.18
5705,189.91747426906892,169,0.6196944713592529,1.6136984372421068,-2.0,2.0,186.56666666666666,-0.24
5706,189.95076392275325,185,0.6191036701202393,1.615238365176845,16.0,16.0,186.23333333333332,-0.3333333333333333
5707,189.9840535764376,175,0.6220183372497559,1.6076696459166848,-10.0,10.0,185.89333333333335,-0.34
5708,190.0173432301219,176,0.6187021732330322,1.6162865482991493,1.0,1.0,185.62666666666667,-0.26666666666666666
5709,190.05063288380623,180,0.6180870532989502,1.6178950758839628,4.0,4.0,185.40666666666667,-0.22
5710,190.08392253749057,169,0.6173396110534668,1.6198539379216856,-11.0,11.0,185.06666666666666,-0.34
5711,190.11721219117487,161,0.6161773204803467,1.622909456031976,-8.0,8.0,184.72666666666666,-0.34
5712,190.1505018448592,160,0.6191508769989014,1.6151152120580368,-1.0,1.0,184.45333333333335,-0.2733333333333333
5713,190.18379149854357,150,0.6197209358215332,1.6136295261259002,-10.0,10.0,184.1,-0.35333333333333333
5714,190.21708115222785,154,0.6185786724090576,1.6166092440683335,4.0,4.0,183.75333333333333,-0.3466666666666667
5715,190.25037080591215,159,0.619196891784668,1.6149951869392785,5.0,5.0,183.46666666666667,-0.2866666666666667
5716,190.2836604595965,149,0.6204879283905029,1.611634899318544,-10.0,10.0,183.13333333333333,-0.3333333333333333
5717,190.31695011328085,147,0.6195366382598877,1.6141095429137684,-2.0,2.0,182.78,-0.35333333333333333
5718,190.3502397669652,144,0.6167697906494141,1.6213504862925796,-3.0,3.0,182.40666666666667,-0.37333333333333335
5719,190.38352942064947,152,0.6165497303009033,1.621929182439113,8.0,8.0,182.09333333333333,-0.31333333333333335
5720,190.4168190743338,172,0.6325571537017822,1.580884816728273,20.0,20.0,181.85333333333332,-0.24
5721,190.4501087280181,163,0.619307279586792,1.6147073237492218,-9.0,9.0,181.52,-0.3333333333333333
5722,190.48339838170244,177,0.6185343265533447,1.6167251469652368,14.0,14.0,181.2,-0.32
5723,190.5166880353868,168,0.6446616649627686,1.551201280221546,-9.0,9.0,180.98,-0.22
5724,190.54997768907108,162,0.6178514957427979,1.6185119027635806,-6.0,6.0,180.74666666666667,-0.23333333333333334
5725,190.58326734275545,157,0.6160438060760498,1.623261187170432,-5.0,5.0,180.49333333333334,-0.25333333333333335
5726,190.61655699643973,163,0.618873119354248,1.615840095047967,6.0,6.0,180.19333333333333,-0.3
5727,190.6498466501241,160,0.6218757629394531,1.6080382282037284,-3.0,3.0,179.90666666666667,-0.2866666666666667
5728,190.6831363038084,152,0.6163432598114014,1.62247251686665,-8.0,8.0,179.55333333333334,-0.35333333333333333
5729,190.7164259574927,154,0.623572587966919,1.6036625395294812,2.0,2.0,179.23333333333332,-0.32
5730,190.74971561117704,170,0.6216661930084229,1.6085803140761286,16.0,16.0,179.02666666666667,-0.20666666666666667
5731,190.78300526486137,168,0.6182632446289062,1.6174340116243198,-2.0,2.0,178.84666666666666,-0.18
5732,190.81629491854568,165,0.6193380355834961,1.6146271382442567,-3.0,3.0,178.70666666666668,-0.14
5733,190.84958457223,171,0.6187832355499268,1.6160748102867997,6.0,6.0,178.58,-0.12666666666666668
5734,190.88287422591432,177,0.6211795806884766,1.609840424715285,6.0,6.0,178.43333333333334,-0.14666666666666667
5735,190.91616387959863,178,0.6250014305114746,1.599996337899007,1.0,1.0,178.35333333333332,-0.08
5736,190.949453533283,172,0.6190502643585205,1.615377712561405,-6.0,6.0,178.16666666666666,-0.18666666666666668
5737,190.9827431869673,174,0.6231188774108887,1.604830211780911,2.0,2.0,177.93333333333334,-0.23333333333333334
5738,191.01603284065163,176,0.6180708408355713,1.6179375144895978,2.0,2.0,177.74666666666667,-0.18666666666666668
5739,191.049322494336,181,0.6186873912811279,1.6163251653299102,5.0,5.0,177.66666666666666,-0.08
5740,191.08261214802027,167,0.6155729293823242,1.6245028854719392,-14.0,14.0,177.44,-0.22666666666666666
5741,191.1159018017046,156,0.6159713268280029,1.6234521907855446,-11.0,11.0,177.08666666666667,-0.35333333333333333
5742,191.1491914553889,157,0.6156737804412842,1.6242367821531234,1.0,1.0,176.78,-0.30666666666666664
5743,191.18248110907325,158,0.6175799369812012,1.6192235856755812,1.0,1.0,176.5,-0.28
5744,191.2157707627576,170,0.616706132888794,1.6215178456484114,12.0,12.0,176.26666666666668,-0.23333333333333334
5745,191.2490604164419,165,0.618260383605957,1.617441496360442,-5.0,5.0,176.02666666666667,-0.24
5746,191.28235007012623,172,0.6168408393859863,1.6211637364922478,7.0,7.0,175.76666666666668,-0.26
5747,191.31563972381053,165,0.6171133518218994,1.6204478432490677,-7.0,7.0,175.45333333333335,-0.31333333333333335
5748,191.34892937749487,177,0.6162159442901611,1.6228077336621531,12.0,12.0,175.31333333333333,-0.14
5749,191.3822190311792,174,0.6169180870056152,1.6209607418932717,-3.0,3.0,175.24666666666667,-0.06666666666666667
5750,191.4155086848635,189,0.6155667304992676,1.624519244548727,15.0,15.0,175.24,-0.006666666666666667
5751,191.44879833854785,189,0.6171984672546387,1.6202243736088675,0.0,0.0,175.24,0.0
5752,191.48208799223215,189,0.6190521717071533,1.6153727354550926,0.0,0.0,175.3,0.06
5753,191.5153776459165,200,0.6202049255371094,1.612370297017523,11.0,11.0,175.38666666666666,0.08666666666666667
5754,191.5486672996008,207,0.6217107772827148,1.6084649591738749,7.0,7.0,175.48666666666668,0.1
5755,191.58195695328516,207,0.6203296184539795,1.6120461932677927,0.0,0.0,175.55333333333334,0.06666666666666667
5756,191.61524660696944,198,0.620746374130249,1.610963900354855,-9.0,9.0,175.62666666666667,0.07333333333333333
5757,191.6485362606538,203,0.6172819137573242,1.620005345552917,5.0,5.0,175.72666666666666,0.1
5758,191.6818259143381,192,0.622410774230957,1.606655992155,-11.0,11.0,175.68,-0.04666666666666667
5759,191.71511556802244,196,0.6160316467285156,1.6232932274024856,4.0,4.0,175.76,0.08
5760,191.74840522170675,194,0.6176254749298096,1.6191041992133592,-2.0,2.0,175.76666666666668,0.006666666666666667
5761,191.78169487539108,191,0.6158173084259033,1.623858222751338,-3.0,3.0,175.75333333333333,-0.013333333333333334
5762,191.81498452907545,195,0.6238949298858643,1.602833990304971,4.0,4.0,175.72666666666666,-0.02666666666666667
5763,191.84827418275967,196,0.6225242614746094,1.606363096004069,1.0,1.0,175.74,0.013333333333333334
5764,191.8815638364441,193,0.619065523147583,1.6153378965696392,-3.0,3.0,175.70666666666668,-0.03333333333333333
5765,191.9148534901284,184,0.6241300106048584,1.6022302773598045,-9.0,9.0,175.64,-0.06666666666666667
5766,191.9481431438127,199,0.6180284023284912,1.6180486143232058,15.0,15.0,175.6,-0.04
5767,191.98143279749704,175,0.6174774169921875,1.6194924259272987,-24.0,24.0,175.41333333333333,-0.18666666666666668
5768,192.0147224511813,186,0.614405632019043,1.6275892470481226,11.0,11.0,175.24666666666667,-0.16666666666666666
5769,192.04801210486568,187,0.614818811416626,1.6264954510677123,1.0,1.0,175.08666666666667,-0.16
5770,192.08130175855,189,0.6201987266540527,1.6123864126502805,2.0,2.0,174.86666666666667,-0.22
5771,192.11459141223432,174,0.6186528205871582,1.6164154865582094,-15.0,15.0,174.62666666666667,-0.24
5772,192.14788106591865,166,0.6282622814178467,1.5916919248171717,-8.0,8.0,174.22666666666666,-0.4
5773,192.18117071960296,155,0.6178951263427734,1.618397616952972,-11.0,11.0,173.79333333333332,-0.43333333333333335
5774,192.2144603732873,173,0.6152567863464355,1.6253376186848352,18.0,18.0,173.56666666666666,-0.22666666666666666
5775,192.24775002697163,178,0.6103591918945312,1.6383795202559968,5.0,5.0,173.36666666666667,-0.2
5776,192.28103968065597,168,0.6195428371429443,1.6140933928177663,-10.0,10.0,173.14666666666668,-0.22
5777,192.31432933434027,150,0.6163504123687744,1.6224536885710406,-18.0,18.0,172.80666666666667,-0.34
5778,192.3476189880246,187,0.6151063442230225,1.6257351422105062,37.0,37.0,172.64666666666668,-0.16
5779,192.3809086417089,176,0.6185336112976074,1.6167270165029886,-11.0,11.0,172.52,-0.12666666666666668
5780,192.41419829539325,160,0.6189849376678467,1.6155481969685823,-16.0,16.0,172.34666666666666,-0.17333333333333334
5781,192.44748794907755,159,0.6134293079376221,1.630179691547583,-1.0,1.0,172.14,-0.20666666666666667
5782,192.4807776027619,164,0.6237144470214844,1.603297798817147,5.0,5.0,171.89333333333335,-0.24666666666666667
5783,192.51406725644625,170,0.6220269203186035,1.6076474624085366,6.0,6.0,171.74,-0.15333333333333332
5784,192.54735691013053,171,0.6216518878936768,1.6086173298504216,1.0,1.0,171.62,-0.12
5785,192.58064656381487,171,0.6203641891479492,1.6119563596562023,0.0,0.0,171.53333333333333,-0.08666666666666667
5786,192.6139362174992,187,0.6182689666748047,1.6174190423598878,16.0,16.0,171.5,-0.03333333333333333
5787,192.6472258711835,194,0.6180930137634277,1.6178794740151283,7.0,7.0,171.51333333333332,0.013333333333333334
5788,192.68051552486784,176,0.6182286739349365,1.6175244568245986,-18.0,18.0,171.46,-0.05333333333333334
5789,192.71380517855212,164,0.6188523769378662,1.6158942540514822,-12.0,12.0,171.32,-0.14
5790,192.74709483223648,177,0.6189496517181396,1.6156402984057012,13.0,13.0,171.28,-0.04
5791,192.7803844859208,164,0.6201610565185547,1.6124843530385091,-13.0,13.0,171.18,-0.1
5792,192.81367413960515,161,0.6218705177307129,1.608051791310402,-3.0,3.0,170.92666666666668,-0.25333333333333335
5793,192.84696379328943,159,0.6140949726104736,1.6284126146629596,-2.0,2.0,170.70666666666668,-0.22
5794,192.88025344697377,184,0.6189403533935547,1.6156645701272407,25.0,25.0,170.62,-0.08666666666666667
5795,192.9135431006581,158,0.6199808120727539,1.6129531439154463,-26.0,26.0,170.41333333333333,-0.20666666666666667
5796,192.94683275434244,167,0.6203327178955078,1.612038138811252,9.0,9.0,170.28,-0.13333333333333333
5797,192.98012240802677,160,0.6199684143066406,1.61298539881,-7.0,7.0,170.12666666666667,-0.15333333333333332
5798,193.01341206171108,183,0.6177353858947754,1.6188161190596573,23.0,23.0,170.1,-0.02666666666666667
5799,193.0467017153954,180,0.6301274299621582,1.5869805890850588,-3.0,3.0,170.09333333333333,-0.006666666666666667
5800,193.0799913690797,177,0.6148936748504639,1.6262974249055175,-3.0,3.0,170.06,-0.03333333333333333
5801,193.11328102276408,175,0.6217617988586426,1.6083329690496952,-2.0,2.0,170.05333333333334,-0.006666666666666667
5802,193.1465706764484,173,0.6191716194152832,1.6150611052624688,-2.0,2.0,169.88,-0.17333333333333334
5803,193.1798603301327,183,0.6192965507507324,1.6147352973107405,10.0,10.0,169.84,-0.04
5804,193.21314998381703,181,0.6217074394226074,1.6084735947968078,-2.0,2.0,169.82,-0.02
5805,193.2464396375013,190,0.6188812255859375,1.6158189304470032,9.0,9.0,169.85333333333332,0.03333333333333333
5806,193.27972929118567,181,0.616783618927002,1.621314135643983,-9.0,9.0,169.89333333333335,0.04
5807,193.31301894487,170,0.6182136535644531,1.617563756856986,-11.0,11.0,169.74666666666667,-0.14666666666666667
5808,193.34630859855432,158,0.6254851818084717,1.5987588980264724,-12.0,12.0,169.62666666666667,-0.12
5809,193.37959825223865,158,0.6243464946746826,1.6016747247392693,0.0,0.0,169.48666666666668,-0.14
5810,193.41288790592296,155,0.619342565536499,1.6146153286489529,-3.0,3.0,169.38666666666666,-0.1
5811,193.4461775596073,153,0.6238505840301514,1.602947926312543,-2.0,2.0,169.3,-0.08666666666666667
5812,193.47946721329163,150,0.622180700302124,1.6072501116065014,-3.0,3.0,169.16666666666666,-0.13333333333333333
5813,193.51275686697596,139,0.6190431118011475,1.615396376983233,-11.0,11.0,169.06,-0.10666666666666667
5814,193.54604652066027,138,0.6191132068634033,1.615213484245108,-1.0,1.0,169.02666666666667,-0.03333333333333333
5815,193.57933617434455,124,0.6167614459991455,1.621372422817404,-14.0,14.0,168.90666666666667,-0.12
5816,193.6126258280289,134,0.6182844638824463,1.6173785019934268,10.0,10.0,168.7,-0.20666666666666667
5817,193.64591548171325,129,0.616483211517334,1.6221041892426011,-5.0,5.0,168.46,-0.24
5818,193.67920513539755,134,0.6230051517486572,1.605123163417172,5.0,5.0,168.37333333333333,-0.08666666666666667
5819,193.7124947890819,132,0.6195528507232666,1.6140673048838352,-2.0,2.0,168.33333333333334,-0.04
5820,193.7457844427662,151,0.6171798706054688,1.6202731936460844,19.0,19.0,168.33333333333334,0.0
5821,193.77907409645053,160,0.6173691749572754,1.6197763681175117,9.0,9.0,168.50666666666666,0.17333333333333334
5822,193.8123637501349,157,0.6182754039764404,1.617402202268595,-3.0,3.0,168.58666666666667,0.08
5823,193.8456534038192,155,0.6169118881225586,1.620977029707256,-2.0,2.0,168.62,0.03333333333333333
5824,193.8789430575035,163,0.6168482303619385,1.6211443119699729,8.0,8.0,168.56666666666666,-0.05333333333333334
5825,193.91223271118784,149,0.6126804351806641,1.6321722427861192,-14.0,14.0,168.6,0.03333333333333333
5826,193.94552236487212,147,0.6215782165527344,1.6088079880694477,-2.0,2.0,168.61333333333334,0.013333333333333334
5827,193.97881201855648,151,0.6156353950500488,1.624338054699899,4.0,4.0,168.66666666666666,0.05333333333333334
5828,194.0121016722408,153,0.6214849948883057,1.6090493064594773,2.0,2.0,168.61333333333334,-0.05333333333333334
5829,194.04539132592512,153,0.615300178527832,1.6252229966722929,0.0,0.0,168.57333333333332,-0.04
5830,194.07868097960943,162,0.6168525218963623,1.6211330334287106,9.0,9.0,168.62666666666667,0.05333333333333334
5831,194.11197063329377,151,0.6202561855316162,1.612237045476473,-11.0,11.0,168.54,-0.08666666666666667
5832,194.1452602869781,157,0.6166930198669434,1.6215523247137746,6.0,6.0,168.43333333333334,-0.10666666666666667
5833,194.1785499406624,145,0.6184604167938232,1.616918355396334,-12.0,12.0,168.28,-0.15333333333333332
5834,194.21183959434677,149,0.6188943386077881,1.6157846947663388,4.0,4.0,168.15333333333334,-0.12666666666666668
5835,194.24512924803108,155,0.6174530982971191,1.6195562104359202,6.0,6.0,168.07333333333332,-0.08
5836,194.27841890171536,150,0.6179721355438232,1.6181959387537554,-5.0,5.0,167.9,-0.17333333333333334
5837,194.3117085553997,145,0.6209571361541748,1.6104171154121567,-5.0,5.0,167.84666666666666,-0.05333333333333334
5838,194.34499820908405,145,0.6197116374969482,1.6136537374690247,0.0,0.0,167.69333333333333,-0.15333333333333332
5839,194.3782878627684,141,0.6205146312713623,1.6115655451203723,-4.0,4.0,167.52666666666667,-0.16666666666666666
5840,194.4115775164527,151,0.6200783252716064,1.6126994917327266,10.0,10.0,167.28,-0.24666666666666667
5841,194.444867170137,159,0.6193912029266357,1.6144885417729218,8.0,8.0,167.13333333333333,-0.14666666666666667
5842,194.4781568238213,149,0.6170229911804199,1.6206851515968812,-10.0,10.0,167.05333333333334,-0.08
5843,194.51144647750567,147,0.6191635131835938,1.6150822500154027,-2.0,2.0,166.98666666666668,-0.06666666666666667
5844,194.54473613119,160,0.6160969734191895,1.6231211045401528,13.0,13.0,166.99333333333334,0.006666666666666667
5845,194.5780257848743,153,0.6165778636932373,1.6218551765872746,-7.0,7.0,167.00666666666666,0.013333333333333334
5846,194.61131543855865,155,0.6163532733917236,1.6224461573751543,2.0,2.0,166.94,-0.06666666666666667
5847,194.64460509224293,154,0.6165609359741211,1.6218997047227348,-1.0,1.0,166.90666666666667,-0.03333333333333333
5848,194.6778947459273,176,0.6174981594085693,1.6194380254635663,22.0,22.0,166.91333333333333,0.006666666666666667
5849,194.7111843996116,155,0.6286478042602539,1.5907158081570425,-21.0,21.0,166.84,-0.07333333333333333
5850,194.74447405329596,139,0.6222808361053467,1.6069914771257856,-16.0,16.0,166.66,-0.18
