frame_id,timestamp_sec,high_or_critical_zone_count,total_zones,zones_high_or_critical,total_count,raw_multi_zone_alert
4911,163.48548924371562,2,8,"crosswalk_left, crosswalk_main",245,0
4912,163.51877889739993,2,8,"crosswalk_left, crosswalk_main",245,0
4913,163.55206855108426,2,8,"crosswalk_left, crosswalk_main",245,0
4914,163.58535820476857,2,8,"crosswalk_left, crosswalk_main",230,0
4915,163.6186478584529,2,8,"crosswalk_left, crosswalk_main",245,0
4916,163.65193751213724,2,8,"crosswalk_left, crosswalk_main",238,0
4917,163.68522716582154,2,8,"crosswalk_left, crosswalk_main",216,0
4918,163.71851681950588,1,8,crosswalk_main,220,0
4919,163.7518064731902,2,8,"crosswalk_left, crosswalk_main",223,0
4920,163.78509612687452,2,8,"crosswalk_left, crosswalk_main",233,0
4921,163.81838578055886,2,8,"crosswalk_left, crosswalk_main",232,0
4922,163.85167543424316,2,8,"crosswalk_left, crosswalk_main",231,0
4923,163.8849650879275,2,8,"crosswalk_left, crosswalk_main",246,0
4924,163.91825474161183,2,8,"crosswalk_left, crosswalk_main",229,0
4925,163.95154439529614,2,8,"crosswalk_left, crosswalk_main",224,0
4926,163.98483404898047,2,8,"crosswalk_left, crosswalk_main",226,0
4927,164.01812370266478,1,8,crosswalk_main,236,0
4928,164.05141335634912,1,8,crosswalk_main,224,0
4929,164.08470301003345,2,8,"crosswalk_left, crosswalk_main",228,0
4930,164.11799266371776,1,8,crosswalk_main,218,0
4931,164.1512823174021,2,8,"crosswalk_left, crosswalk_main",237,0
4932,164.18457197108643,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",242,1
4933,164.21786162477073,2,8,"crosswalk_left, crosswalk_main",243,0
4934,164.25115127845507,2,8,"crosswalk_left, crosswalk_main",242,0
4935,164.28444093213938,2,8,"crosswalk_left, crosswalk_main",244,0
4936,164.3177305858237,2,8,"crosswalk_left, crosswalk_main",238,0
4937,164.35102023950805,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",253,1
4938,164.38430989319235,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",253,1
4939,164.4175995468767,2,8,"crosswalk_left, crosswalk_main",270,0
4940,164.450889200561,2,8,"crosswalk_left, crosswalk_main",264,0
4941,164.48417885424533,2,8,"crosswalk_left, crosswalk_main",254,0
4942,164.51746850792966,2,8,"crosswalk_left, crosswalk_main",237,0
4943,164.55075816161397,2,8,"crosswalk_left, crosswalk_main",239,0
4944,164.5840478152983,2,8,"crosswalk_left, crosswalk_main",235,0
4945,164.61733746898264,2,8,"crosswalk_left, crosswalk_main",261,0
4946,164.65062712266695,2,8,"crosswalk_left, crosswalk_main",246,0
4947,164.68391677635128,2,8,"crosswalk_left, crosswalk_main",264,0
4948,164.7172064300356,2,8,"crosswalk_left, crosswalk_main",259,0
4949,164.75049608371992,2,8,"crosswalk_left, crosswalk_main",269,0
4950,164.78378573740426,2,8,"crosswalk_left, crosswalk_main",263,0
4951,164.81707539108857,2,8,"crosswalk_left, crosswalk_main",271,0
4952,164.8503650447729,2,8,"crosswalk_left, crosswalk_main",271,0
4953,164.8836546984572,2,8,"crosswalk_left, crosswalk_main",265,0
4954,164.91694435214154,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",268,1
4955,164.95023400582588,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",258,1
4956,164.98352365951018,2,8,"crosswalk_left, crosswalk_main",273,0
4957,165.01681331319452,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",266,1
4958,165.05010296687885,2,8,"crosswalk_left, crosswalk_main",268,0
4959,165.08339262056316,2,8,"crosswalk_left, crosswalk_main",266,0
4960,165.1166822742475,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",280,1
4961,165.1499719279318,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",281,1
4962,165.18326158161614,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",276,1
4963,165.21655123530047,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",300,1
4964,165.24984088898478,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",299,1
4965,165.2831305426691,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",296,1
4966,165.31642019635342,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",285,1
4967,165.34970985003775,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",279,1
4968,165.3829995037221,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",275,1
4969,165.4162891574064,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",279,1
4970,165.44957881109073,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",271,1
4971,165.48286846477507,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",271,1
4972,165.51615811845937,3,8,"crosswalk_left, crosswalk_main, sidewalk_top",279,1
4973,165.5494477721437,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",276,1
4974,165.582737425828,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",267,1
4975,165.61602707951235,3,8,"crosswalk_left, crosswalk_main, sidewalk_top",260,1
4976,165.64931673319668,3,8,"crosswalk_left, crosswalk_main, sidewalk_top",273,1
4977,165.682606386881,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",278,1
4978,165.71589604056533,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",269,1
4979,165.74918569424963,2,8,"crosswalk_left, crosswalk_main",270,0
4980,165.78247534793397,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",284,1
4981,165.8157650016183,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",266,1
4982,165.8490546553026,2,8,"crosswalk_left, crosswalk_main",280,0
4983,165.88234430898694,2,8,"crosswalk_left, crosswalk_main",268,0
4984,165.91563396267128,2,8,"crosswalk_left, crosswalk_main",273,0
4985,165.9489236163556,2,8,"crosswalk_left, crosswalk_main",262,0
4986,165.98221327003992,2,8,"crosswalk_left, crosswalk_main",269,0
4987,166.01550292372423,2,8,"crosswalk_left, crosswalk_main",270,0
4988,166.04879257740856,2,8,"crosswalk_left, crosswalk_main",296,0
4989,166.0820822310929,2,8,"crosswalk_left, crosswalk_main",308,0
4990,166.1153718847772,2,8,"crosswalk_left, crosswalk_main",285,0
4991,166.14866153846154,2,8,"crosswalk_left, crosswalk_main",266,0
4992,166.18195119214585,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",290,1
4993,166.21524084583018,2,8,"crosswalk_left, crosswalk_main",272,0
4994,166.24853049951452,2,8,"crosswalk_left, crosswalk_main",270,0
4995,166.28182015319882,2,8,"crosswalk_left, crosswalk_main",279,0
4996,166.31510980688316,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",283,1
4997,166.3483994605675,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",272,1
4998,166.3816891142518,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",270,1
4999,166.41497876793613,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",271,1
5000,166.44826842162044,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",288,1
5001,166.48155807530478,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",288,1
5002,166.5148477289891,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",277,1
5003,166.54813738267342,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",284,1
5004,166.58142703635775,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",286,1
5005,166.61471669004206,2,8,"crosswalk_left, crosswalk_main",278,0
5006,166.6480063437264,2,8,"crosswalk_left, crosswalk_main",270,0
5007,166.68129599741073,2,8,"crosswalk_left, crosswalk_main",269,0
5008,166.71458565109504,2,8,"crosswalk_left, crosswalk_main",265,0
5009,166.74787530477937,2,8,"crosswalk_left, crosswalk_main",267,0
5010,166.7811649584637,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",277,1
5011,166.814454612148,3,8,"crosswalk_left, crosswalk_main, sidewalk_left",271,1
5012,166.84774426583235,2,8,"crosswalk_left, crosswalk_main",285,0
5013,166.88103391951665,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",287,1
5014,166.914323573201,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",287,1
5015,166.94761322688532,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",267,1
5016,166.98090288056963,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",285,1
5017,167.01419253425397,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",264,1
5018,167.0474821879383,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",278,1
5019,167.0807718416226,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",277,1
5020,167.11406149530694,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",276,1
5021,167.14735114899125,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",257,1
5022,167.18064080267558,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",263,1
5023,167.21393045635992,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",263,1
5024,167.24722011004422,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",258,1
5025,167.28050976372856,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",255,1
5026,167.31379941741287,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",245,1
5027,167.3470890710972,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",265,1
5028,167.38037872478154,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",298,1
5029,167.41366837846584,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",289,1
5030,167.44695803215018,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",287,1
5031,167.4802476858345,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",303,1
5032,167.51353733951882,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",286,1
5033,167.54682699320315,2,8,"crosswalk_left, crosswalk_main",264,0
5034,167.58011664688746,2,8,"crosswalk_left, crosswalk_main",276,0
5035,167.6134063005718,2,8,"crosswalk_left, crosswalk_main",275,0
5036,167.64669595425613,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",291,1
5037,167.67998560794044,2,8,"crosswalk_left, crosswalk_main",289,0
5038,167.71327526162477,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",265,1
5039,167.74656491530908,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",269,1
5040,167.7798545689934,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",274,1
5041,167.81314422267775,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",265,1
5042,167.84643387636206,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",272,1
5043,167.8797235300464,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",272,1
5044,167.91301318373073,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",292,1
5045,167.94630283741503,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",288,1
5046,167.97959249109937,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",275,1
5047,168.01288214478367,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",282,1
5048,168.046171798468,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",284,1
5049,168.07946145215234,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",285,1
5050,168.11275110583665,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",281,1
5051,168.146040759521,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",288,1
5052,168.1793304132053,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",310,1
5053,168.21262006688963,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",301,1
5054,168.24590972057396,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",308,1
5055,168.27919937425827,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",301,1
5056,168.3124890279426,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",278,1
5057,168.34577868162694,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",287,1
5058,168.37906833531125,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",274,1
5059,168.41235798899558,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",253,1
5060,168.4456476426799,2,8,"crosswalk_left, crosswalk_main",250,0
5061,168.47893729636422,2,8,"crosswalk_left, crosswalk_main",233,0
5062,168.51222695004856,2,8,"crosswalk_left, crosswalk_main",239,0
5063,168.54551660373286,2,8,"crosswalk_left, crosswalk_main",207,0
5064,168.5788062574172,1,8,crosswalk_main,221,0
5065,168.6120959111015,2,8,"crosswalk_left, crosswalk_main",235,0
5066,168.64538556478584,2,8,"crosswalk_left, crosswalk_main",239,0
5067,168.67867521847018,1,8,crosswalk_main,243,0
5068,168.71196487215448,1,8,crosswalk_main,217,0
5069,168.74525452583882,2,8,"crosswalk_main, sidewalk_right",215,0
5070,168.77854417952315,1,8,crosswalk_main,229,0
5071,168.81183383320746,1,8,crosswalk_main,228,0
5072,168.8451234868918,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",257,1
5073,168.8784131405761,2,8,"crosswalk_left, crosswalk_main",266,0
5074,168.91170279426044,2,8,"crosswalk_left, crosswalk_main",279,0
5075,168.94499244794477,2,8,"crosswalk_left, crosswalk_main",256,0
5076,168.97828210162908,2,8,"crosswalk_left, crosswalk_main",261,0
5077,169.0115717553134,2,8,"crosswalk_left, crosswalk_main",237,0
5078,169.04486140899772,2,8,"crosswalk_left, crosswalk_main",252,0
5079,169.07815106268205,2,8,"crosswalk_left, crosswalk_main",248,0
5080,169.1114407163664,2,8,"crosswalk_left, crosswalk_main",241,0
5081,169.1447303700507,1,8,crosswalk_main,242,0
5082,169.17802002373503,2,8,"crosswalk_left, crosswalk_main",254,0
5083,169.21130967741937,2,8,"crosswalk_left, crosswalk_main",235,0
5084,169.24459933110367,2,8,"crosswalk_left, crosswalk_main",247,0
5085,169.277888984788,1,8,crosswalk_main,238,0
5086,169.3111786384723,2,8,"crosswalk_left, crosswalk_main",262,0
5087,169.34446829215665,1,8,crosswalk_main,241,0
5088,169.37775794584098,2,8,"crosswalk_left, crosswalk_main",248,0
5089,169.4110475995253,2,8,"crosswalk_left, crosswalk_main",240,0
5090,169.44433725320962,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",268,1
5091,169.47762690689393,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",274,1
5092,169.51091656057827,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",248,1
5093,169.5442062142626,2,8,"crosswalk_left, crosswalk_main",239,0
5094,169.5774958679469,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",252,1
5095,169.61078552163124,2,8,"crosswalk_left, crosswalk_main",255,0
5096,169.64407517531558,2,8,"crosswalk_left, crosswalk_main",252,0
5097,169.67736482899988,2,8,"crosswalk_left, crosswalk_main",269,0
5098,169.71065448268422,2,8,"crosswalk_left, crosswalk_main",291,0
5099,169.74394413636853,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",269,1
5100,169.77723379005286,2,8,"crosswalk_left, crosswalk_main",262,0
5101,169.8105234437372,2,8,"crosswalk_left, crosswalk_main",253,0
5102,169.8438130974215,3,8,"crosswalk_left, crosswalk_main, sidewalk_top",277,1
5103,169.87710275110584,3,8,"crosswalk_left, crosswalk_main, sidewalk_top",285,1
5104,169.91039240479014,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",275,1
5105,169.94368205847448,3,8,"crosswalk_left, crosswalk_main, sidewalk_top",269,1
5106,169.9769717121588,3,8,"crosswalk_left, crosswalk_main, sidewalk_top",296,1
5107,170.01026136584312,3,8,"crosswalk_left, crosswalk_main, sidewalk_top",300,1
5108,170.04355101952746,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",283,1
5109,170.0768406732118,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",286,1
5110,170.1101303268961,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",284,1
5111,170.14341998058043,2,8,"crosswalk_left, crosswalk_main",269,0
5112,170.17670963426474,2,8,"crosswalk_left, crosswalk_main",272,0
5113,170.20999928794907,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",277,1
5114,170.2432889416334,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",288,1
5115,170.27657859531772,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",300,1
5116,170.30986824900205,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",290,1
5117,170.34315790268636,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",284,1
5118,170.3764475563707,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",279,1
5119,170.40973721005503,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",295,1
5120,170.44302686373933,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",298,1
5121,170.47631651742367,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",312,1
5122,170.509606171108,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",313,1
5123,170.5428958247923,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",307,1
5124,170.57618547847665,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",291,1
5125,170.60947513216095,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",301,1
5126,170.6427647858453,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",299,1
5127,170.67605443952962,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",298,1
5128,170.70934409321393,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",286,1
5129,170.74263374689826,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",257,1
5130,170.77592340058257,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",252,1
5131,170.8092130542669,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",263,1
5132,170.84250270795124,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",280,1
5133,170.87579236163555,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",269,1
5134,170.90908201531988,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",258,1
5135,170.94237166900422,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",254,1
5136,170.97566132268852,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",255,1
5137,171.00895097637286,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",275,1
5138,171.04224063005717,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",273,1
5139,171.0755302837415,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",275,1
5140,171.10881993742584,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",267,1
5141,171.14210959111014,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",273,1
5142,171.17539924479448,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",273,1
5143,171.20868889847878,4,8,"crosswalk_left, crosswalk_main, sidewalk_right, sidewalk_top",272,1
5144,171.24197855216312,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",266,1
5145,171.27526820584745,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",263,1
5146,171.30855785953176,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",275,1
5147,171.3418475132161,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",271,1
5148,171.37513716690043,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",273,1
5149,171.40842682058474,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",266,1
5150,171.44171647426907,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",277,1
5151,171.47500612795338,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",279,1
5152,171.5082957816377,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",273,1
5153,171.54158543532205,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",273,1
5154,171.57487508900635,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",293,1
5155,171.6081647426907,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",281,1
5156,171.641454396375,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",274,1
5157,171.67474405005933,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",288,1
5158,171.70803370374367,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",273,1
5159,171.74132335742797,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",264,1
5160,171.7746130111123,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",283,1
5161,171.80790266479664,3,8,"crosswalk_left, crosswalk_main, sidewalk_right",286,1
